ref;traduction;code;paragraphe;nb_mots;mots
Luc 24:49;SKN;53-1201;78;2;den revetus
Genese 22:14;SKN;53-1201;79;2;leternel pourvu
Malachie 4:5;SKN;53-1201;79;2;elie leternel
Matthieu 24:7;SKN;53-1201;81;2;aura nation
Jacques 5:14;SKN;53-1201;82;2;dhuile malade
Jean 5:39;SKN;53-1201;82;2;rendent temoignage
Actes 2:4;SKN;53-1201;88;2;langues selon
Apocalypse 5:9;SKN;53-1201;88;3;langue nation tribu
Apocalypse 6:11;SKN;53-1201;89;2;reposent robe
Actes 10:44;SKN;53-1201;94;2;mots prononcait
Matthieu 11:10;SKN;53-1203;1;2;chemin jenvoie
Psaumes 42:7;SKN;53-1203;1;2;tes voix
Psaumes 16:8;SKN;53-1203;8;2;droite serai
Hebreux 13:10;SKN;53-1203;15;2;droit manger
Psaumes 103:3;SKN;53-1203;17;2;guerit tes
Matthieu 19:28;SKN;53-1203;19;3;douze serez tribus
Matthieu 24:7;SKN;53-1203;25;2;nation royaume
Apocalypse 5:9;SKN;53-1203;25;2;den nation
Esaie 9:5;SKN;53-1203;46;2;guerre manteau
Esaie 50:6;SKN;53-1203;61;2;dos nai
Daniel 7:9;SKN;53-1203;75;2;blanc cheveux
Actes 2:4;SKN;53-1203;83;2;dautres langues
Psaumes 35:11;SKN;53-1203;84;2;levent nai
Apocalypse 6:11;SKN;53-1203;85;2;robe soient
Esaie 28:19;SKN;53-1204;1;2;entendre nuit
Apocalypse 6:3;SKN;53-1204;1;2;lorsquil viens
Galates 3:29;SKN;53-1204;2;3;dabraham heritiers selon
Jean 15:7;SKN;53-1204;3;2;demanderez paroles
Hebreux 13:12;SKN;53-1204;8;2;hors propre
Apocalypse 5:9;SKN;53-1204;10;2;achete den
Hebreux 6:4;SKN;53-1204;12;2;devenus don
Luc 16:16;SKN;53-1204;13;3;annonce lors royaume
Joel 2:25;SKN;53-1204;19;2;annees milieu
Apocalypse 1:10;SKN;53-1204;27;2;journee voix
Esaie 50:6;SKN;53-1204;42;2;dos nai
Luc 1:17;SKN;53-1204;48;2;ira pensee
Apocalypse 6:12;SKN;53-1204;51;2;soleil vis
Matthieu 25:46;SKN;53-1204;55;2;iront sen
Esaie 50:6;SKN;53-1204;56;2;face nai
Luc 10:1;SKN;53-1204;56;2;devait face
Malachie 4:5;SKN;53-1204;71;2;envoie vienne
Luc 7:36;SKN;53-1204;78;2;manger table
Apocalypse 3:21;SKN;53-1205;1;2;vaincra vaincu
Jean 12:14;SKN;53-1205;2;2;ecrit selon
Esaie 14:12;SKN;53-1205;3;2;cieux nations
Ephesiens 1:5;SKN;53-1205;10;2;predestines selon
Esaie 32:2;SKN;53-1205;12;2;abri protection
Marc 13:27;SKN;53-1205;15;2;bout jusquau
Esaie 50:6;SKN;53-1205;16;2;dos poil
Apocalypse 6:12;SKN;53-1205;16;2;poil soleil
Zacharie 11:12;SKN;53-1205;18;2;dargent pieces
Daniel 7:9;SKN;53-1205;27;2;lancien vis
Apocalypse 16:13;SKN;53-1205;27;2;esprits vis
Matthieu 5:28;SKN;53-1205;28;2;adultere commis
Daniel 12:3;SKN;53-1205;31;2;enseigne etoiles
Apocalypse 1:20;SKN;53-1205;31;2;anges etoiles
Matthieu 11:25;SKN;53-1205;34;2;intelligents sages
Jean 3:21;SKN;53-1205;35;2;quelles soient
Apocalypse 1:20;SKN;53-1205;37;2;anges droite
Apocalypse 13:8;SKN;53-1205;40;2;ecrit lagneau
Apocalypse 17:8;SKN;53-1205;40;2;ecrits noms
Matthieu 1:23;SKN;53-1205;42;2;enceinte vierge
Luc 16:16;SKN;53-1205;54;2;lors royaume
Genese 1:28;SKN;53-1205;55;2;cieux oiseaux
Jean 12:20;SKN;53-1205;61;2;dentre montes
Hebreux 13:10;SKN;53-1205;61;2;droit nont
Esaie 14:12;SKN;53-1205;61;2;cieux tombe
Luc 16:16;SKN;53-1205;63;2;annonce royaume
Luc 16:16;SKN;53-1205;64;2;prophetes royaume
Apocalypse 21:19;SKN;53-1205;67;3;premier second troisieme
Matthieu 12:42;SKN;53-1205;81;2;midi salomon
Genese 1:28;SKN;53-1205;81;2;cieux mer
Apocalypse 17:8;SKN;53-1205;96;2;ecrits noms
Psaumes 41:9;SKN;53-1205;96;2;ami intime
Luc 1:17;SKN;53-1205;97;2;preparer retourner
Actes 2:4;SKN;53-1205;102;2;furent langues
Actes 2:38;SKN;53-1205;103;3;baptise don repentez
Luc 21:24;SKN;53-1205;105;2;seront tomberont
Hebreux 13:12;SKN;53-1206A;2;2;propre sanctifie
Daniel 7:9;SKN;53-1206A;3;3;blanc cheveux neige
Jean 12:24;SKN;53-1206A;3;2;demeure tombant
Esaie 53:9;SKN;53-1206A;3;2;navait riche
Daniel 12:3;SKN;53-1206A;3;2;enseigne splendeur
Genese 3:8;SKN;53-1206E;32;2;arbres milieu
Apocalypse 6:6;SKN;53-1206E;32;2;mesure milieu
Galates 1:8;SKN;53-1206E;67;2;ange memes
Joel 2:25;SKN;53-1206E;67;2;milieu qua
Jean 5:14;SKN;53-1206E;84;2;gueri peur
Romains 5:1;SKN;53-1206E;90;2;ayant paix
Genese 6:4;SKN;53-1212;2;2;quelles venus
Esaie 9:6;SKN;53-1212;18;2;fort merveilleux
Genese 22:14;SKN;53-1212;29;3;leternel montagne pourvu
Esaie 32:2;SKN;53-1212;29;2;aura deau
Genese 3:1;SKN;53-1212;29;2;leternel serpent
Jean 3:14;SKN;53-1212;29;2;desert serpent
Nombres 19:9;SKN;53-1212;29;2;disrael hors
Genese 14:18;SKN;53-1212;29;2;fit pain
Genese 15:16;SKN;53-1212;31;2;generation quatrieme
Actes 2:4;SKN;53-1212;34;2;dautres selon
Jean 12:24;SKN;53-1212;37;2;ble grain
Amos 3:7;SKN;53-1212;52;2;prophetes serviteurs
Luc 10:1;SKN;53-1212;56;2;face villes
Matthieu 11:10;SKN;53-1212;57;2;chemin face
Luc 1:17;SKN;53-1212;59;2;justes pensee
Actes 2:4;SKN;53-1212;63;2;langues selon
Esaie 9:6;SKN;53-1212;95;2;merveilleux paix
Genese 2:18-21;SKN;53-1213E;12;2;aide ferai
Zacharie 11:12;SKN;53-1213E;21;2;dargent donnez
Apocalypse 17:15;SKN;53-1213E;25;2;eaux peuples
Genese 3:8;SKN;53-1213E;25;3;leternel milieu voix
Matthieu 11:10;SKN;53-1213E;25;2;chemin jenvoie
Apocalypse 6:6;SKN;53-1213E;25;2;milieu voix
Psaumes 16:8;SKN;53-1213E;25;2;leternel serai
Psaumes 42:7;SKN;53-1213E;25;2;tes voix
Actes 2:4;SKN;53-1213E;27;2;dautres remplis
Galates 3:29;SKN;53-1213E;29;3;dabraham heritiers selon
Galates 3:29;SKN;53-1213E;30;2;dabraham heritiers
Esaie 28:18;SKN;53-1213E;33;2;fleau serez
Matthieu 11:10;SKN;53-1213E;33;2;chemin face
Jean 3:21;SKN;53-1213E;37;2;quelles soient
Jean 3:14;SKN;53-1213E;37;3;desert eleve serpent
Apocalypse 5:9;SKN;53-1213E;42;2;ouvrir sceaux
Malachie 4:5;SKN;53-1213E;50;2;terrible vienne
Esaie 60:1;SKN;53-1213E;59;2;leternel leve
Amos 3:7;SKN;53-1213E;70;3;leternel prophetes revele
Hebreux 11:1;SKN;53-1213M;4;3;celles espere voit
Malachie 3:6;SKN;53-1213M;7;2;change leternel
Apocalypse 13:8;SKN;53-1213M;13;3;fondation immole lagneau
Apocalypse 17:8;SKN;53-1213M;13;2;fondation vue
Apocalypse 21:23;SKN;53-1213M;18;2;lune soleil
Apocalypse 21:19;SKN;53-1213M;21;2;fondement premier
Matthieu 1:23;SKN;53-1213M;21;3;emmanuel enfantera vierge
Ephesiens 1:20;SKN;53-1213M;23;2;celestes lieux
Zacharie 11:12;SKN;53-1213M;27;2;dargent pieces
Esaie 9:6;SKN;53-1213M;31;3;conseiller paix prince
Zacharie 11:12;SKN;53-1213M;33;2;donnez pieces
Daniel 7:9;SKN;53-1213M;36;3;cheveux laine lancien
Psaumes 35:11;SKN;53-1213M;46;2;levent nai
Psaumes 41:9;SKN;53-1213M;48;2;ami intime
Esaie 9:6;SKN;53-1213M;51;3;merveilleux paix prince
Luc 16:16;SKN;53-1213M;52;2;lors prophetes
Apocalypse 13:8;SKN;53-1213M;54;2;immole lagneau
Apocalypse 13:8;SKN;53-1213M;55;2;immole lagneau
Apocalypse 5:9;SKN;53-1213M;55;2;cantique immole
Apocalypse 13:8;SKN;53-1213M;57;2;immole lagneau
Apocalypse 13:8;SKN;53-1213M;58;2;immole lagneau
Apocalypse 13:8;SKN;54-0103E;10;2;fondation immole
Apocalypse 13:8;SKN;54-0103E;12;2;fondation immole
Apocalypse 13:8;SKN;54-0103E;13;2;fondation immole
Apocalypse 5:9;SKN;54-0103E;13;2;immole ouvrir
Ephesiens 1:20;SKN;54-0103E;31;3;celestes droite lieux
Esaie 28:18;SKN;54-0103E;45;2;passera serez
Jean 5:39;SKN;54-0103E;61;2;rendent temoignage
Jean 5:39;SKN;54-0103E;62;2;rendent temoignage
Genese 15:16;SKN;54-0103E;65;2;generation quatrieme
Daniel 7:9;SKN;54-0103E;68;2;blanc furent
Matthieu 19:28;SKN;54-0103E;68;2;jugeant trone
Luc 21:24;SKN;54-0103E;91;2;pieds tranchant
Hebreux 6:1;SKN;54-0103E;100;2;commencement repentance
Luc 16:16;SKN;54-0103E;101;2;annonce prophetes
Galates 1:8;SKN;54-0103E;103;2;memes outre
Amos 3:7;SKN;54-0103E;115;2;prophetes revele
Esaie 28:8;SKN;54-0103E;133;2;pleines tables
Esaie 28:8;SKN;54-0103E;134;2;pleines tables
Actes 15:14;SKN;54-0103E;165;2;nations simeon
Luc 21:24;SKN;54-0103E;166;2;pieds seront
Psaumes 41:9;SKN;54-0103E;173;2;ami intime
Matthieu 24:7;SKN;54-0103E;173;2;nation royaume
Genese 3:8;SKN;54-0103E;179;2;milieu voix
Apocalypse 6:6;SKN;54-0103E;179;2;milieu voix
Psaumes 41:9;SKN;54-0103E;192;2;ami leve
Actes 10:35;SKN;54-0103E;203;2;justice pratique
Jean 5:39;SKN;54-0103E;207;2;rendent temoignage
Matthieu 11:10;SKN;54-0103E;210;2;chemin lequel
Matthieu 24:19;SKN;54-0103M;66;3;celles enceintes malheur
Esaie 14:12;SKN;54-0103M;68;2;cieux nations
Luc 21:24;SKN;54-0103M;77;2;captifs nations
Actes 15:14;SKN;54-0103M;83;2;nations tirer
Apocalypse 17:15;SKN;54-0103M;93;2;foules nations
Luc 21:24;SKN;54-0103M;93;3;jerusalem nations seront
Luc 21:24;SKN;54-0103M;96;2;jerusalem nations
Actes 2:4;SKN;54-0103M;99;2;furent selon
Daniel 7:9;SKN;54-0103M;99;3;cheveux furent laine
Matthieu 11:10;SKN;54-0103M;99;2;ecrit lequel
Jean 12:14;SKN;54-0103M;99;2;ecrit selon
Apocalypse 17:8;SKN;54-0103M;102;2;ecrits noms
Daniel 7:9;SKN;54-0103M;105;2;blanc furent
Ephesiens 1:20;SKN;54-0103M;106;2;celestes lieux
Ephesiens 1:20;SKN;54-0103M;107;2;celestes lieux
Ephesiens 1:5;SKN;54-0103M;113;2;ayant plaisir
Genese 4:16;SKN;54-0103M;123;2;cain nod
Genese 6:4;SKN;54-0103M;125;3;geants renom venus
Matthieu 5:28;SKN;54-0103M;125;2;adultere commis
Genese 15:16;SKN;54-0103M;148;2;generation reviendront
Malachie 4:5;SKN;54-0103M;172;2;envoie terrible
Actes 10:35;SKN;54-0103M;175;2;justice pratique
Hebreux 13:10;SKN;54-0103M;176;2;autel tabernacle
Esaie 28:19;SKN;54-0103M;176;2;entendre nuit
Genese 1:28;SKN;54-0103M;181;2;cieux mer
Genese 1:28;SKN;54-0103M;196;2;mer vivant
Marc 13:27;SKN;54-0103M;196;2;anges vents
Marc 13:27;SKN;54-0103M;197;2;anges vents
Genese 3:8;SKN;54-0103M;198;2;arbres voix
Apocalypse 6:12;SKN;54-0103M;198;2;sceau vis
Marc 13:27;SKN;54-0103M;198;2;anges vents
Matthieu 19:28;SKN;54-0103M;200;2;douze tribus
Matthieu 19:28;SKN;54-0103M;201;3;douze tribus trone
Apocalypse 5:9;SKN;54-0103M;201;3;langue nation tribu
Apocalypse 5:9;SKN;54-0103M;203;3;langue nation tribu
Apocalypse 6:12;SKN;54-0103M;211;2;sceau vis
Luc 21:24;SKN;54-0103M;213;2;jerusalem nations
Esaie 9:5;SKN;54-0103M;215;2;guerre seront
Luc 21:24;SKN;54-0103M;222;2;jerusalem nations
Matthieu 24:7;SKN;54-0103M;234;2;aura royaume
Matthieu 24:7;SKN;54-0103M;240;2;nation royaume
Matthieu 19:28;SKN;54-0103M;248;2;douze tribus
Apocalypse 5:9;SKN;54-0103M;252;2;cantique chantent
Apocalypse 5:9;SKN;54-0103M;254;2;cantique chantent
Jean 3:14;SKN;54-0103M;269;2;eleve serpent
Jean 3:14;SKN;54-0103M;270;2;eleve serpent
Zacharie 11:12;SKN;54-0216;5;2;laissez pieces
Apocalypse 17:8;SKN;54-0216;8;2;voyant vue
Galates 3:29;SKN;54-0216;11;2;selon semence
Jacques 5:14;SKN;54-0216;12;2;lassemblee malade
Malachie 4:5;SKN;54-0216;19;2;elie envoie
Matthieu 5:28;SKN;54-0216;23;3;adultere commis convoiter
Nombres 19:9;SKN;54-0216;25;2;camp disrael
Marc 13:27;SKN;54-0216;27;2;bout jusquau
Jean 16:21;SKN;54-0216;28;2;heure lenfant
Apocalypse 17:15;SKN;54-0216;31;2;assise foules
Joel 2:25;SKN;54-0216;31;2;annees milieu
Ephesiens 1:20;SKN;54-0216;37;2;celestes lieux
Zacharie 11:12;SKN;54-0216;45;2;laissez sinon
Apocalypse 21:23;SKN;54-0216;59;2;lune soleil
Jean 5:14;SKN;54-0216;61;2;gueri peur
Psaumes 103:3;SKN;54-0216;63;2;guerit tes
Matthieu 11:10;SKN;54-0216;65;2;chemin lequel
Malachie 4:5;SKN;54-0216;72;2;envoie vienne
Genese 1:28;SKN;54-0216;72;2;meut vivant
Amos 3:7;SKN;54-0217;4;2;leternel prophetes
Genese 22:14;SKN;54-0217;4;3;appela jehovah leternel
Esaie 53:9;SKN;54-0217;4;2;donna navait
Malachie 4:5;SKN;54-0217;4;2;elie leternel
Apocalypse 13:14;SKN;54-0217;8;2;fut miracles
Actes 2:4;SKN;54-0217;9;2;commencerent furent
Matthieu 19:28;SKN;54-0217;9;2;disrael mavez
Jacques 5:14;SKN;54-0217;10;2;anciens malade
Apocalypse 5:9;SKN;54-0217;10;2;digne nation
Amos 3:7;SKN;54-0217;18;2;leternel prophetes
Malachie 3:6;SKN;54-0217;18;2;change leternel
Daniel 7:9;SKN;54-0217;19;2;cheveux sassit
Apocalypse 17:15;SKN;54-0217;20;3;assise langues nations
Apocalypse 1:20;SKN;54-0217;24;2;droite sept
Psaumes 41:9;SKN;54-0217;29;3;ami intime leve
Psaumes 41:9;SKN;54-0217;31;2;ami intime
Hebreux 6:4;SKN;54-0217;42;2;goute impossible
Hebreux 11:1;SKN;54-0217;42;2;celles espere
Esaie 50:6;SKN;54-0217;47;2;face nai
Galates 3:29;SKN;54-0217;54;3;dabraham heritiers selon
Genese 1:28;SKN;54-0217;54;2;cieux mer
Matthieu 28:18;SKN;54-0217;62;2;autorite parla
Luc 10:1;SKN;54-0217;62;2;devait envoya
Apocalypse 17:8;SKN;54-0217;64;2;voyant vue
Actes 2:4;SKN;54-0217;68;2;dautres langues
Galates 3:16;SKN;54-0217;71;2;parlant plusieurs
Hebreux 12:24;SKN;54-0220;22;2;mieux nouvelle
Esaie 9:6;SKN;54-0220;23;2;merveilleux paix
Esaie 9:6;SKN;54-0220;27;2;merveilleux paix
Apocalypse 1:20;SKN;54-0220;27;2;anges mystere
Apocalypse 21:23;SKN;54-0220;31;2;lune soleil
Apocalypse 1:20;SKN;54-0220;31;2;anges etoiles
Psaumes 42:7;SKN;54-0220;32;2;appelle tes
Esaie 14:12;SKN;54-0220;35;2;brillant cieux
Apocalypse 21:19;SKN;54-0220;35;2;jaspe premier
Esaie 32:2;SKN;54-0220;39;2;aura rocher
Deuteronome 32:11;SKN;54-0220;39;3;ailes laigle plumes
Esaie 50:6;SKN;54-0220;41;2;dos face
Luc 10:1;SKN;54-0220;41;2;devait face
Amos 3:7;SKN;54-0220;44;2;prophetes revele
Jean 5:14;SKN;54-0220;44;2;peur temple
Esaie 28:19;SKN;54-0220;45;2;entendre nuit
Actes 2:4;SKN;54-0220;54;2;dautres selon
Ephesiens 1:5;SKN;54-0220;54;2;selon volonte
Matthieu 25:46;SKN;54-0220;54;2;justes sen
Jean 12:14;SKN;54-0220;54;2;ecrit selon
Esaie 53:9;SKN;54-0220;60;2;aucune bouche
Hebreux 6:4;SKN;54-0220;68;2;devenus don
Daniel 7:9;SKN;54-0220;71;2;vetement vis
Jean 5:14;SKN;54-0220;72;2;peur tarrive
Matthieu 24:7;SKN;54-0221;2;2;nation royaume
Luc 10:1;SKN;54-0221;5;2;devait villes
Genese 14:18;SKN;54-0221;7;2;roi salem
Esaie 28:19;SKN;54-0221;11;2;entendre nuit
Jacques 5:14;SKN;54-0221;14;2;lassemblee malade
Esaie 28:19;SKN;54-0221;19;2;den nuit
Jean 12:24;SKN;54-0221;34;2;ble grain
Apocalypse 22:19;SKN;54-0221;35;2;larbre ote
Esaie 53:9;SKN;54-0221;36;2;aucune navait
Psaumes 41:9;SKN;54-0221;39;2;leve pain
Luc 7:36;SKN;54-0221;39;2;manger table
Psaumes 103:3;SKN;54-0221;47;2;pardonne tes
Malachie 4:5;SKN;54-0221;47;2;envoie vienne
Psaumes 103:3;SKN;54-0221;51;2;guerit tes
Matthieu 11:25;SKN;54-0221;51;2;cache loue
Jean 12:14;SKN;54-0228A;5;2;ecrit selon
Esaie 9:6;SKN;54-0228A;7;2;appellera merveilleux
Actes 2:4;SKN;54-0228A;23;2;dautres langues
Esaie 9:6;SKN;54-0228A;33;2;merveilleux paix
Ephesiens 1:5;SKN;54-0228A;33;2;selon volonte
Apocalypse 21:23;SKN;54-0228A;36;2;lampe lune
Ephesiens 1:20;SKN;54-0228A;41;2;celestes lieux
Deuteronome 32:11;SKN;54-0228A;43;2;nid prend
Marc 13:27;SKN;54-0228A;44;2;bout jusquau
Jean 12:24;SKN;54-0228A;54;2;ble grain
Galates 3:29;SKN;54-0228A;54;2;selon semence
Luc 1:17;SKN;54-0228A;57;3;dispose pensee retourner
Actes 2:4;SKN;54-0228A;59;2;dautres remplis
Daniel 12:3;SKN;54-0228A;72;2;enseigne etoiles
Actes 15:14;SKN;54-0228A;84;2;premierement simeon
Psaumes 42:7;SKN;54-0228A;84;2;appelle tes
Deuteronome 32:11;SKN;54-0228A;87;2;ailes nid
Deuteronome 32:11;SKN;54-0228A;88;3;ailes nid plumes
Esaie 32:2;SKN;54-0228A;91;3;abri rocher vent
Apocalypse 6:6;SKN;54-0228A;91;2;milieu voix
Hebreux 6:4;SKN;54-0228A;92;2;celeste devenus
Hebreux 13:10;SKN;54-0228A;96;2;autel droit
Matthieu 19:28;SKN;54-0228A;100;2;serez trone
Luc 16:16;SKN;54-0228E;1;2;lors royaume
Apocalypse 22:19;SKN;54-0228E;8;2;ecrits paroles
Apocalypse 17:8;SKN;54-0228E;8;2;ecrits voyant
Luc 16:16;SKN;54-0228E;8;2;loi prophetes
Matthieu 11:10;SKN;54-0228E;8;2;ecrit lequel
Marc 11:21;SKN;54-0228E;8;2;figuier rabbi
Apocalypse 13:8;SKN;54-0228E;10;3;fondation immole lagneau
Actes 2:4;SKN;54-0228E;11;2;donnait langues
Zacharie 11:12;SKN;54-0228E;13;2;donnez laissez
Psaumes 41:9;SKN;54-0228E;14;2;ami intime
Esaie 9:5;SKN;54-0228E;28;2;guerre seront
Psaumes 16:8;SKN;54-0228E;30;2;droite serai
Esaie 53:9;SKN;54-0228E;34;2;bouche navait
Hebreux 11:1;SKN;54-0228E;37;2;celles voit
Psaumes 41:9;SKN;54-0228E;40;2;ami leve
Psaumes 41:9;SKN;54-0228E;43;2;ami leve
Actes 2:38;SKN;54-0228E;52;2;don peches
Psaumes 14:1;SKN;54-0228E;52;2;actions fasse
Hebreux 13:12;SKN;54-0228E;70;2;hors souffert
Malachie 4:5;SKN;54-0228E;78;2;envoie vienne
Hebreux 11:1;SKN;54-0301;9;3;celles espere voit
Jean 5:14;SKN;54-0301;9;2;gueri peur
Apocalypse 17:15;SKN;54-0301;10;2;eaux peuples
Apocalypse 6:6;SKN;54-0301;10;2;milieu voix
Psaumes 16:8;SKN;54-0301;10;2;leternel serai
Psaumes 42:7;SKN;54-0301;10;2;tes voix
Galates 3:16;SKN;54-0301;11;2;parlant semence
Apocalypse 21:19;SKN;54-0301;14;2;jaspe premier
Matthieu 11:25;SKN;54-0301;18;3;cache intelligents sages
Esaie 14:12;SKN;54-0301;27;2;cieux tombe
Esaie 9:6;SKN;54-0301;28;2;fort prince
Matthieu 19:28;SKN;54-0301;32;2;disrael trone
Psaumes 42:7;SKN;54-0301;33;2;tes voix
Apocalypse 13:14;SKN;54-0301;37;2;fut miracles
Psaumes 103:3;SKN;54-0301;44;3;iniquites pardonne tes
Apocalypse 1:20;SKN;54-0301;56;2;anges sept
Apocalypse 3:14;SKN;54-0301;58;2;lange veritable
Matthieu 19:28;SKN;54-0301;60;2;disrael trone
Apocalypse 3:21;SKN;54-0301;60;2;sasseoir trone
Luc 21:24;SKN;54-0301;68;2;pieds seront
Ephesiens 1:20;SKN;54-0301;74;2;dentre droite
Hebreux 6:4;SKN;54-0301;78;2;celeste don
Ephesiens 1:5;SKN;54-0301;80;2;selon volonte
Apocalypse 5:9;SKN;54-0302;3;2;chantent den
Hebreux 11:1;SKN;54-0302;13;3;celles espere voit
Genese 1:28;SKN;54-0302;15;2;mer poissons
Nombres 19:9;SKN;54-0302;15;2;hors lassemblee
Matthieu 27:51;SKN;54-0302;16;2;temple voile
Genese 1:28;SKN;54-0302;16;2;cieux mer
Genese 1:28;SKN;54-0302;18;2;cieux mer
Esaie 50:6;SKN;54-0302;24;2;face lopprobre
Luc 10:1;SKN;54-0302;24;2;devait face
Joel 2:25;SKN;54-0302;26;2;annees milieu
Malachie 3:6;SKN;54-0302;33;2;change netes
Actes 2:4;SKN;54-0302;34;2;dautres langues
Luc 10:1;SKN;54-0302;36;2;devait face
Malachie 4:5;SKN;54-0302;39;2;envoie vienne
Genese 22:14;SKN;54-0302;48;2;jehovah leternel
Esaie 50:6;SKN;54-0302;48;2;face joues
Malachie 3:6;SKN;54-0302;49;2;change leternel
Psaumes 41:9;SKN;54-0302;52;2;mangeait pain
Actes 2:4;SKN;54-0302;58;2;dautres langues
Daniel 12:3;SKN;54-0302;58;2;brilleront etoiles
Esaie 50:6;SKN;54-0302;68;2;cache dos
Daniel 7:9;SKN;54-0303;2;2;lancien places
Luc 10:1;SKN;54-0303;5;2;lieux villes
Jean 12:14;SKN;54-0303;15;2;ecrit selon
Genese 14:18;SKN;54-0303;15;2;pain roi
Ephesiens 1:20;SKN;54-0303;25;2;celestes lieux
Malachie 3:6;SKN;54-0303;34;2;change leternel
Apocalypse 3:14;SKN;54-0303;41;2;lassemblee temoin
Ephesiens 1:20;SKN;54-0303;43;3;celestes dentre lieux
Marc 13:27;SKN;54-0303;44;2;bout jusquau
Jean 12:20;SKN;54-0303;46;2;dentre montes
Psaumes 22:18;SKN;54-0303;49;2;robe sort
Apocalypse 1:7;SKN;54-0303;51;2;lont verra
Luc 21:24;SKN;54-0303;60;2;pieds seront
Luc 17:28;SKN;54-0303;62;2;buvait mangeait
Genese 1:28;SKN;54-0303;71;2;meut vivant
Psaumes 16:10;SKN;54-0304;20;2;corruption voie
Psaumes 16:10;SKN;54-0304;28;2;ame voie
Genese 1:28;SKN;54-0304;37;2;meut vivant
Zacharie 11:12;SKN;54-0304;43;2;donnez laissez
Nombres 19:9;SKN;54-0304;44;2;camp eau
Luc 1:17;SKN;54-0304;45;2;curs retourner
Psaumes 16:8;SKN;54-0305;12;2;droite serai
Apocalypse 21:23;SKN;54-0305;15;2;lune soleil
Hebreux 6:1;SKN;54-0305;15;2;commencement fondement
Apocalypse 21:23;SKN;54-0305;16;2;lune soleil
Psaumes 103:3;SKN;54-0305;39;2;infirmites tes
Matthieu 27:51;SKN;54-0305;40;2;rochers voile
Genese 1:28;SKN;54-0305;40;2;cieux vivant
Apocalypse 17:15;SKN;54-0305;54;2;nations peuples
Jacques 5:14;SKN;54-0305;63;2;lassemblee malade
Esaie 60:1;SKN;54-0305;67;2;leve levee
Esaie 28:18;SKN;54-0306;2;2;inonde serez
Luc 16:16;SKN;54-0306;11;2;annonce lors
Hebreux 10:26;SKN;54-0306;18;2;peches sacrifice
Genese 2:18-21;SKN;54-0306;20;2;ferai leternel
Joel 2:25;SKN;54-0306;20;2;qua rendrai
Esaie 50:6;SKN;54-0306;26;2;cache nai
Psaumes 42:7;SKN;54-0306;31;2;appelle tes
Ephesiens 1:5;SKN;54-0306;42;2;selon volonte
Galates 3:16;SKN;54-0306;42;2;semence semences
Apocalypse 21:19;SKN;54-0306;42;2;fondement premier
Hebreux 12:24;SKN;54-0306;42;2;alliance mieux
Apocalypse 6:12;SKN;54-0306;42;2;lorsquil soleil
Galates 3:16;SKN;54-0306;43;2;plusieurs semence
Ephesiens 1:20;SKN;54-0306;45;2;asseoir droite
Galates 3:29;SKN;54-0306;45;2;dabraham semence
Galates 3:29;SKN;54-0306;46;2;dabraham semence
Apocalypse 6:12;SKN;54-0306;46;2;lorsquil soleil
Galates 3:29;SKN;54-0306;47;2;dabraham semence
Galates 3:29;SKN;54-0306;48;3;dabraham selon semence
Psaumes 16:8;SKN;54-0306;48;2;ebranle serai
Galates 3:29;SKN;54-0306;49;2;dabraham semence
Apocalypse 6:12;SKN;54-0306;49;2;lorsquil sixieme
Galates 3:29;SKN;54-0306;51;2;dabraham semence
Apocalypse 6:12;SKN;54-0306;52;2;lorsquil vis
Galates 3:16;SKN;54-0306;55;2;promesses semence
Galates 3:29;SKN;54-0306;55;2;dabraham semence
Galates 3:29;SKN;54-0306;57;2;dabraham semence
Apocalypse 6:3;SKN;54-0306;71;2;lorsquil viens
Ephesiens 1:20;SKN;54-0306;72;3;celestes dentre lieux
Galates 3:29;SKN;54-0306;72;2;dabraham semence
Romains 8:22;SKN;54-0306;77;2;ensemble travail
Galates 3:29;SKN;54-0306;77;3;dabraham selon semence
Galates 3:29;SKN;54-0306;79;2;dabraham semence
Jacques 5:14;SKN;54-0306;84;2;appelle malade
Galates 3:29;SKN;54-0306;95;2;dabraham semence
Nombres 19:9;SKN;54-0306;96;2;hors lassemblee
Jacques 5:14;SKN;54-0306;99;2;appelle lassemblee
Jean 14:7;SKN;54-0307;5;2;connu maviez
Hebreux 13:10;SKN;54-0307;5;2;manger nont
Luc 7:36;SKN;54-0307;5;2;manger table
Genese 6:4;SKN;54-0307;5;2;filles quelles
Hebreux 13:10;SKN;54-0307;8;2;manger nont
Zacharie 11:12;SKN;54-0307;8;2;donnez laissez
Deuteronome 18:22;SKN;54-0307;10;2;dite peur
Ephesiens 1:20;SKN;54-0307;26;2;dentre droite
Hebreux 13:10;SKN;54-0307;29;2;manger nont
Matthieu 24:7;SKN;54-0307;30;2;nation royaume
Apocalypse 5:9;SKN;54-0307;30;2;nation ouvrir
Galates 3:16;SKN;54-0307;33;2;semence semences
Apocalypse 21:23;SKN;54-0307;33;2;lune soleil
Esaie 9:5;SKN;54-0307;37;2;guerre seront
Genese 4:1;SKN;54-0307;39;2;cain eve
Jean 12:24;SKN;54-0307;41;2;fruit meurt
Luc 1:17;SKN;54-0307;42;2;peres retourner
Jean 12:24;SKN;54-0307;44;2;ble grain
